sample,total_sequences,percent_duplicates
SRR27129218_1	SRR27129218_1.fastq	Conventional base calls	Sanger / Illumina 1.9	3858381.0	0.0	150.0	32.0	62.91336455875065	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass,SRR27129218_1	SRR27129218_1.fastq	Conventional base calls	Sanger / Illumina 1.9	3858381.0	0.0	150.0	32.0	62.91336455875065	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass,SRR27129218_1	SRR27129218_1.fastq	Conventional base calls	Sanger / Illumina 1.9	3858381.0	0.0	150.0	32.0	62.91336455875065	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass
SRR27129218_2	SRR27129218_2.fastq	Conventional base calls	Sanger / Illumina 1.9	3858381.0	0.0	150.0	32.0	63.74071733562027	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass,SRR27129218_2	SRR27129218_2.fastq	Conventional base calls	Sanger / Illumina 1.9	3858381.0	0.0	150.0	32.0	63.74071733562027	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass,SRR27129218_2	SRR27129218_2.fastq	Conventional base calls	Sanger / Illumina 1.9	3858381.0	0.0	150.0	32.0	63.74071733562027	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass
SRR27129336_1	SRR27129336_1.fastq	Conventional base calls	Sanger / Illumina 1.9	6012165.0	0.0	150.0	32.0	52.11671160330362	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass,SRR27129336_1	SRR27129336_1.fastq	Conventional base calls	Sanger / Illumina 1.9	6012165.0	0.0	150.0	32.0	52.11671160330362	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass,SRR27129336_1	SRR27129336_1.fastq	Conventional base calls	Sanger / Illumina 1.9	6012165.0	0.0	150.0	32.0	52.11671160330362	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass
SRR27129336_2	SRR27129336_2.fastq	Conventional base calls	Sanger / Illumina 1.9	6012165.0	0.0	150.0	32.0	52.35160512204442	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass,SRR27129336_2	SRR27129336_2.fastq	Conventional base calls	Sanger / Illumina 1.9	6012165.0	0.0	150.0	32.0	52.35160512204442	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass,SRR27129336_2	SRR27129336_2.fastq	Conventional base calls	Sanger / Illumina 1.9	6012165.0	0.0	150.0	32.0	52.35160512204442	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass
SRR27129337_1	SRR27129337_1.fastq	Conventional base calls	Sanger / Illumina 1.9	6723158.0	0.0	150.0	32.0	49.315593363011416	150.0	pass	pass	pass	warn	pass	pass	pass	fail	pass	pass,SRR27129337_1	SRR27129337_1.fastq	Conventional base calls	Sanger / Illumina 1.9	6723158.0	0.0	150.0	32.0	49.315593363011416	150.0	pass	pass	pass	warn	pass	pass	pass	fail	pass	pass,SRR27129337_1	SRR27129337_1.fastq	Conventional base calls	Sanger / Illumina 1.9	6723158.0	0.0	150.0	32.0	49.315593363011416	150.0	pass	pass	pass	warn	pass	pass	pass	fail	pass	pass
SRR27129337_2	SRR27129337_2.fastq	Conventional base calls	Sanger / Illumina 1.9	6723158.0	0.0	150.0	32.0	50.157170894508916	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass,SRR27129337_2	SRR27129337_2.fastq	Conventional base calls	Sanger / Illumina 1.9	6723158.0	0.0	150.0	32.0	50.157170894508916	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass,SRR27129337_2	SRR27129337_2.fastq	Conventional base calls	Sanger / Illumina 1.9	6723158.0	0.0	150.0	32.0	50.157170894508916	150.0	pass	pass	pass	warn	pass	pass	pass	warn	pass	pass
